"","household_id","hhid","hhgroup","sample_segment","sample_source","survey_year","seattle_home","sample_county","final_cnty","cityofredmond","final_home_haddress","final_home_puma10","final_home_uvnum","final_home_rgcnum","final_home_is_rgc","final_home_jurisdiction","travelweek","traveldate","dayofweek","hhsize","hhsize_simple","vehicle_count","lifecycle","lifecycle_simple","hhincome_broad","hhincome_simple","hhincome_dichot","hhincome_detailed","hhincome_followup","hh_race_category","hh_race_poc","hh_race_apoc","google_translate","numdayscomplete","day1complete","day2complete","day3complete","day4complete","day5complete","day6complete","day7complete","numtrips","nwkdays","car_share","rent_own","res_dur","res_type","res_months","offpark","streetpark","prev_home_wa","prev_home_address","prev_home_tract","prev_home_block","prev_home_bg","prev_home_puma10","prev_home_tract10","prev_home_seattle","prev_home_rgcname","prev_home_jurisdiction","prev_home_taz2010","prev_home_notwa_notus","prev_home_notwa_city","prev_home_notwa_state","prev_home_notwa_zip","prev_rent_own","prev_res_type","res_factors_30min","res_factors_afford","res_factors_closefam","res_factors_cultural","res_factors_hhchange","res_factors_hwy","res_factors_school","res_factors_space","res_factors_transit","res_factors_walk","prev_res_factors_housing_cost","prev_res_factors_income_change","prev_res_factors_community_change","prev_res_factors_hh_size","prev_res_factors_more_space","prev_res_factors_less_space","prev_res_factors_employment","prev_res_factors_school","prev_res_factors_crime","prev_res_factors_quality","prev_res_factors_forced","prev_res_factors_no_answer","prev_res_factors_other","prev_res_factors_specify","prev_res_factors_covid_flexibility","prev_res_factors_covid_health","rmove_optin","diary_incentive_type","extra_incentive","call_center_recruit","mobile_device","contact_email","contact_phone","foreign_language","broadband","final_home_lat","final_home_lng","final_home_tract10","final_home_tract20","prev_home_lat","prev_home_lng","cityofseattle","home_city_name","prev_res_factors_displaced","numadults","numchildren","numworkers","offpark_cost","hh_weight_2021","hh_weight_2017","hh_weight_2019","hh_weight_2017_2019","hh_wt_2019","displaced","hhincome_intermediate","hh_age","hh_race_sep","hh_race"
"976",191009462,191009462,"rSurvey","King - Over - Low",NA,2019,"Home in Seattle","King","King",NA,NA,11605,"(None)","Not RGC","Not RGC","Seattle",2,NA,"Tuesday","3 people","3 people","2 vehicles","Household includes children under 5","Household has kids","$100,000 or more","$100,000 or more","$75,000+","$250,000 or more","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,10,"1","No","Rent","Between 2 and 3 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033006300,530330063003000,530330063003,11604,53033006300,"in Seattle",NA,"Seattle",373,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Very important","Very important",NA,NA,"Somewhat important","Neither or N/A","Neither or N/A","Neither or N/A","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.55203,-122.30703,53033010402,53033010402,47.64256,-122.27921,"No","Seattle","Not Displaced",2,1,2,NA,NA,NA,274.341533976377,137.170766988188,642.908743476722,0,"$150,000 or more","Household with children",NA,NA
"977",191011639,191011639,"rSurvey","King - Reg - High",NA,2019,"Home not in Seattle","King","King",NA,NA,11609,"(None)","Not RGC","Not RGC","Unincorporated King County",7,NA,"Thursday","3 people","3 people","3 vehicles","Household includes children under 5","Household has kids","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,19,"1","No","Own/paying mortgage","Between 2 and 3 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033008300,530330083002016,530330083002,11603,53033008300,"in Seattle","Seattle First Hill/Capitol Hill","Seattle",574,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat unimportant","Very important","Very unimportant",NA,NA,"Neither or N/A","Very important","Very important","Somewhat important","Very unimportant","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.49926,-122.08911,53033032104,53033032104,47.61243,-122.32771,"No","N/A","Not Displaced",2,1,2,NA,NA,NA,664.060120738163,332.030060369082,1113.89083524882,0,"$100,000-$149,999","Household with children",NA,NA
"978",191018423,191018423,"rSurvey","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"(None)","Not RGC","Not RGC","Seattle",1,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$200,000-$249,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,6,"1","No","Own/paying mortgage","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007300,530330073002016,530330073002,11603,53033007300,"in Seattle","Seattle Downtown","Seattle",497,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Somewhat important","Neither or N/A",NA,NA,"Neither or N/A","Somewhat important","Somewhat important","Somewhat important","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.6716,-122.377,53033004700,53033004702,47.61754,-122.33118,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,26.0805886000723,13.0402943000361,78.2011434708898,0,"$150,000 or more","Household excl. age 18-34",NA,NA
"979",191015609,191015609,"rSurvey","King - Over - High",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"(None)","Not RGC","Not RGC","Seattle",5,NA,"Tuesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder age 65+","65 years or older","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,2,"1","No","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033004900,530330049003005,530330049003,11601,53033004900,"in Seattle",NA,"Seattle",323,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Building with 4 or more apartments/condos","Very unimportant","Very important","Somewhat important",NA,NA,"Somewhat unimportant","Somewhat unimportant","Very important","Somewhat important","Somewhat unimportant","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Health concerns with age I gotta, widowed",NA,NA,"Declined rMove when offered","Starbucks mailed gift card (will take longer to arrive)",NA,"No","Yes","Selected","Not Selected","No",NA,47.71993,-122.35596,53033000402,53033000402,47.65439,-122.35035,"No","Seattle","Not Displaced",1,0,1,NA,NA,NA,424.595973589679,212.297986794839,903.279169395628,0,"$25,000-$49,999","Household excl. age 18-34","White Only","White"
"980",191027069,191027069,"rSurvey","UV 25%",NA,2019,"Home in Seattle","King","King",NA,NA,11605,"Greater Duwamish","Not RGC","Not RGC","Seattle",7,NA,"Thursday","1 person","1 person","1 vehicle","Household size = 1, Householder age 35 - 64","35-64","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,3,"1","No","Rent","Between 1 and 2 years","Building with 3 or fewer apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033009400,530330094004001,530330094004,11605,53033009400,"in Seattle",NA,"Seattle",649,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Somewhat important",NA,NA,"Neither or N/A","Very unimportant","Somewhat important","Very important","Very important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.54153,-122.32175,53033010900,53033010900,47.58623,-122.31429,"Yes","Seattle","Displaced",1,0,1,NA,NA,NA,22.4405061314839,11.220253065742,21.9786239796202,1,"$50,000-$74,999","Household age 35-64","White Only","White"
"981",191017489,191017489,"rSurvey","UV 20%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"Aurora-Licton Springs","Not RGC","Not RGC","Seattle",5,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$25,000-$34,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,5,"1","No","Rent","Between 2 and 3 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033029101,530330291012004,530330291012,11613,53033029101,"outside Seattle",NA,"Kent",1044,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Very important","Very important",NA,NA,"Very important","Neither or N/A","Neither or N/A","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Starbucks e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.70541,-122.3437,53033001300,53033001300,47.40734,-122.2795,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,361.781405677707,180.890702838854,114.068148400696,0,"$25,000-$49,999","Household excl. age 18-34",NA,NA
"982",191043707,191043707,"rSurvey","King - Over - Med",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"(None)","Not RGC","Not RGC","Seattle",2,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder age 35 - 64","35-64","$100,000 or more","$100,000 or more","$75,000+","$250,000 or more","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,8,"1","Yes","Own/paying mortgage","Less than a year","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007700,530330077004000,530330077004,11604,53033007700,"in Seattle",NA,"Seattle",421,"Not Selected",NA,"Missing: Skip Logic",NA,"Owned/paid mortgage","Townhouse (attached house)","Very important","Neither or N/A","Somewhat important",NA,NA,"Somewhat important","Somewhat important","Somewhat important","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.56359,-122.29171,53033010100,53033010101,47.62034,-122.2995,"No","Seattle","Not Displaced",2,0,2,NA,NA,NA,1750.32367286089,875.161836430445,2264.60208452076,0,"$150,000 or more","Household age 35-64",NA,NA
"983",191007538,191007538,"rSurvey","UV 50%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"Denny Triangle","Seattle Downtown","RGC","Seattle",4,NA,"Tuesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder age 35 - 64","35-64","Under $25,000","Under $25,000","Under $75,000","Under $10,000","Missing: Skip Logic","African American","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,3,"1","No","Rent","Between 2 and 3 years","Dorm or institutional housing","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007300,530330073002014,530330073002,11603,53033007300,"in Seattle","Seattle Downtown","Seattle",491,"Not Selected",NA,"Missing: Skip Logic",NA,"Other","Dorm or institutional housing","Very important","Very important","Very unimportant",NA,NA,"Very unimportant","Very unimportant","Very important","Somewhat important","Neither or N/A","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.61825,-122.3295,53033007300,53033007302,47.61774,-122.33349,"Yes","Seattle","Displaced",1,0,1,NA,NA,NA,135.83578976726,67.91789488363,166.789639736464,1,"Under $25,000","Household age 35-64",NA,NA
"984",191026636,191026636,"rSurvey","UV 90%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"First Hill","Seattle First Hill/Capitol Hill","RGC","Seattle",7,NA,"Wednesday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,10,"1","No","Own/paying mortgage","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007401,530330074011005,530330074011,11603,53033007401,"in Seattle","Seattle First Hill/Capitol Hill","Seattle",428,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Somewhat important","Somewhat important",NA,NA,"Somewhat important","Neither or N/A","Somewhat unimportant","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.60466,-122.32272,53033008500,53033008500,47.6233,-122.3249,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,138.786655552378,69.393327776189,134.139443089401,0,"$100,000-$149,999","Household excl. age 18-34",NA,NA
"985",191023568,191023568,"rMove","Snohomish - Over - Low",NA,2019,"Home not in Seattle","Snohomish","Snohomish",NA,NA,11703,"(None)","Everett","RGC","Everett",1,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder age 35 - 64","35-64","$75,000-$99,999","$75,000-$99,999","$75,000+","$75,000-$99,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,30,"3","No","Own/paying mortgage","Between 3 and 5 years","Single-family house (detached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53061052708,530610527083008,530610527083,11706,53061052708,"outside Seattle",NA,"Marysville",2204,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Somewhat important","Neither or N/A",NA,NA,"Somewhat important","Neither or N/A","Somewhat important","Somewhat important","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Selected","No",NA,47.97184,-122.2037,53061040700,53061040700,48.05563,-122.13575,"No","Everett","Not Displaced",2,0,1,NA,NA,NA,190.405636419125,95.2028182095625,196.97648134931,0,"$75,000-$99,999","Household age 35-64","White Only","White"
"986",191004939,191004939,"rSurvey","UV 50%",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"Lake City","Not RGC","Not RGC","Seattle",7,NA,"Wednesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder under age 35","Under 35 years, no kids","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Prefer not to answer","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,3,"1","Yes","Rent","Between 1 and 2 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033001900,530330019003006,530330019003,11602,53033001900,"in Seattle",NA,"Seattle",94,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Single-family house (detached house)","Very important","Very important","Neither or N/A",NA,NA,"Neither or N/A","Very unimportant","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","No","Not Selected","Selected","No",NA,47.71896,-122.29236,53033000700,53033000700,47.69569,-122.33217,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,8.9756137549999,4.48780687749995,9.49777042065124,0,"Prefer not to answer","Household excl. age 18-34",NA,NA
"987",191048940,191048940,"rSurvey","UV 50%",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"Lake City","Not RGC","Not RGC","Seattle",5,NA,"Wednesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","No","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033032311,530330323113012,530330323113,11616,53033032311,"outside Seattle",NA,"Unincorporated King County",1887,"Not Selected",NA,"Missing: Skip Logic",NA,"Other","Single-family house (detached house)","Very important","Very important","Somewhat important",NA,NA,"Somewhat important","Very unimportant","Somewhat important","Somewhat important","Somewhat important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Declined rMove when offered","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.71896,-122.29236,53033000700,53033000700,47.76047,-122.04428,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,13.1160327680791,6.55801638403955,9.63814943201255,0,"$25,000-$49,999","Household excl. age 18-34",NA,NA
"988",191048073,191048073,"rMove","UV 50%",NA,2019,"Home in Seattle","King","King",NA,NA,11602,"Lake City","Not RGC","Not RGC","Seattle",3,NA,"Tuesday","1 person","1 person","1 vehicle","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","Hispanic","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,40,"4","No","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53061051300,530610513003008,530610513003,11701,53061051300,"outside Seattle",NA,"Mountlake Terrace",2657,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Somewhat important","Neither or N/A","Very important",NA,NA,"Somewhat important","Very unimportant","Very unimportant","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Not Selected","Selected","No",NA,47.71896,-122.29236,53033000700,53033000700,47.78437,-122.29019,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,127.409590460991,63.7047952304955,110.148365127669,0,"$25,000-$49,999","Household excl. age 18-34",NA,NA
"989",191003031,191003031,"rMove","King - Reg - Low",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"(None)","Not RGC","Not RGC","Seattle",2,NA,"Tuesday","5 people","4+ people","1 vehicle","Household includes children under 5","Household has kids","Under $25,000","Under $25,000","Under $75,000","$10,000-$24,999","Missing: Skip Logic","Other","POC","Non-Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,104,"4","No","Rent","Less than a year","Townhouse (attached house)","3-5 months of the year",NA,NA,"Yes, previous home was in Washington",NA,53033028200,530330282001004,530330282001,11611,53033028200,"outside Seattle",NA,"Tukwila",953,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 3 or fewer apartments/condos","Very important","Very important","Very important",NA,NA,"Very important","Very important","Very important","Very important","Very important","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.53506,-122.27843,53033011101,53033011101,47.4741,-122.27818,"No","Seattle","Displaced",2,3,1,NA,NA,NA,11298.4802187401,5649.24010937005,9305.88645917351,1,"Under $25,000","Household with children",NA,NA
"990",191018551,191018551,"rMove","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"Madison-Miller","Not RGC","Not RGC","Seattle",4,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","Asian","POC","Asian POC","No",NA,NA,NA,NA,NA,NA,NA,NA,46,"4","Yes","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033008900,530330089003020,530330089003,11604,53033008900,"in Seattle",NA,"Seattle",619,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Somewhat important",NA,NA,"Somewhat unimportant","Very unimportant","Somewhat important","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","Yes","Selected","Not Selected","No",NA,47.61331,-122.30308,53033007900,53033007902,47.6,-122.29767,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,26.1338699737754,13.0669349868877,26.6177120929973,0,"$100,000-$149,999","Household excl. age 18-34",NA,NA
"991",191038841,191038841,"rSurvey","UV 30%",NA,2019,"Home in Seattle","King","King",NA,NA,11605,"West Seattle Junction","Not RGC","Not RGC","Seattle",1,NA,"Tuesday","2 people","2 people","2 vehicles","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$150,000-$199,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,6,"1","Yes","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033027800,530330278003008,530330278003,11611,53033027800,"outside Seattle",NA,"Burien",999,"Not Selected",NA,"Missing: Skip Logic",NA,"Other","Single-family house (detached house)","Very important","Very important","Somewhat important",NA,NA,"Somewhat important","Very unimportant","Neither or N/A","Somewhat important","Very important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","was previously living with family members, wanted my own apartment",NA,NA,"Declined rMove when offered","Starbucks e-gift card (delivered by email)",NA,"No","No","Selected","Not Selected","No",NA,47.56691,-122.38637,53033009800,53033009802,47.45255,-122.36535,"Yes","Seattle","Not Displaced",2,0,2,NA,NA,NA,14.1301191987854,7.0650595993927,42.5549068201806,0,"$150,000 or more","Household excl. age 18-34","White Only","White"
"992",191019311,191019311,"rSurvey","UV 15%",NA,2019,"Home not in Seattle","King","King",NA,NA,11601,"(None)","Not RGC","Not RGC","Seattle",3,NA,"Wednesday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder under age 35","Under 35 years, no kids","$25,000-$49,999","$25,000-$49,999","Under $75,000","$35,000-$49,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,4,"1","No","Rent","Less than a year","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033003600,530330036001015,530330036001,11601,53033003600,"in Seattle",NA,"Seattle",180,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Very important",NA,NA,"Very unimportant","Neither or N/A","Very important","Very important","Somewhat important","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.6782,-122.324,53033003600,53033003602,47.67622,-122.3197,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,26.0805886000723,13.0402943000361,27.5705557776365,0,"$25,000-$49,999","Household excl. age 18-34","White Only","White"
"993",192015478,192015478,"rSurvey","UV 15%",NA,2019,"Home in Seattle","King","King",NA,NA,11603,"First Hill","Seattle First Hill/Capitol Hill","RGC","Seattle",7,NA,"Thursday","1 person","1 person","0 (no vehicles)","Household size = 1, Householder age 35 - 64","35-64","$50,000-$74,999","$50,000-$74,999","Under $75,000","$50,000-$74,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,7,"1","Yes","Rent","Between 3 and 5 years","Building with 4 or more apartments/condos","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007500,530330075004000,530330075004,11604,53033007500,"in Seattle","Seattle First Hill/Capitol Hill","Seattle",554,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Very important","Very unimportant",NA,NA,"Very unimportant","Neither or N/A","Very important","Very important","Very important","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Not Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Missing: Skip Logic","Amazon e-gift card (delivered by email)",NA,"No","Yes","Selected","Not Selected","No",NA,47.61469,-122.32239,53033008400,53033008401,47.61791,-122.31651,"Yes","Seattle","Not Displaced",1,0,1,NA,NA,NA,374.013293857906,187.006646928953,110.773890266846,0,"$50,000-$74,999","Household age 35-64","White Only","White"
"994",191047394,191047394,"rMove","UV 35%",NA,2019,"Home in Seattle","King","King",NA,NA,11604,"North Rainier","Not RGC","Not RGC","Seattle",2,NA,"Tuesday","2 people","2 people","1 vehicle","Household size > 1, Householder under age 35","Under 35 years, no kids","$100,000 or more","$100,000 or more","$75,000+","$100,000-$149,999","Missing: Skip Logic","White Only","Non-POC","Non-POC","No",NA,NA,NA,NA,NA,NA,NA,NA,35,"3","Yes","Own/paying mortgage","Between 3 and 5 years","Townhouse (attached house)","12 months",NA,NA,"Yes, previous home was in Washington",NA,53033007300,530330073001014,530330073001,11603,53033007300,"in Seattle","Seattle South Lake Union","Seattle",430,"Not Selected",NA,"Missing: Skip Logic",NA,"Rent","Building with 4 or more apartments/condos","Very important","Somewhat important","Neither or N/A",NA,NA,"Somewhat unimportant","Somewhat important","Neither or N/A","Very important","Very important","Not Selected","Not Selected","Not Selected","Selected","Selected","Not Selected","Selected","Selected","Selected","Selected","Not Selected","Not Selected","Not Selected",NA,NA,NA,"Selected rMove when offered","Missing: Skip Logic",NA,"No","No","Selected","Not Selected","No",NA,47.56376,-122.29491,53033010100,53033010101,47.62398,-122.32967,"Yes","Seattle","Not Displaced",2,0,1,NA,NA,NA,15.2540362829362,7.6270181414681,14.6968125921223,0,"$100,000-$149,999","Household excl. age 18-34","White Only","White"
